,ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile
3321,kuala_lumpur,what is the citys population  ?,16 million,medium,medium,S10_set3_a3
3323,kuala_lumpur,what is the official religion in the country  ?,islam,medium,medium,S10_set3_a3
3325,kuala_lumpur,is there a more industrialized region in malaysia  ?,no,hard,medium,S10_set3_a3
3327,kuala_lumpur,after the 2008 elections what party had the most parliament seats  ?,dap,hard,hard,S10_set3_a3
3329,kuala_lumpur,what is the name of the event that draws the worlds top riders to malaysia  ?,kl grand prix csi 5,hard,hard,S10_set3_a3
3341,lobster,are lobsters invertebrates  ?,yes,easy,easy,S10_set1_a5
3342,lobster,are lobsters invertebrates  ?,yes,easy,easy,S10_set1_a5
3343,lobster,are lobsters kosher  ?,no,easy,easy,S10_set1_a5
3344,lobster,are lobsters kosher  ?,no,easy,easy,S10_set1_a5
3345,lobster,do lobsters have blue blood  ?,yes,easy,easy,S10_set1_a5
3346,lobster,do lobsters have blue blood  ?,yes,easy,easy,S10_set1_a5
3347,lobster,how many legs do lobsters have  ?,10,medium,medium,S10_set1_a5
3348,lobster,how many legs do lobsters have  ?,10,medium,medium,S10_set1_a5
3349,lobster,where are lobsters found  ?,in all oceans,medium,medium,S10_set1_a5
3350,lobster,where are lobsters found  ?,in all oceans,medium,medium,S10_set1_a5
3351,lobster,what is the mean level of mercury in american lobsters  ?,031 ppm,medium,medium,S10_set1_a5
3352,lobster,what is the mean level of mercury in american lobsters  ?,031 ppm,medium,medium,S10_set1_a5
3353,lobster,do lobsters feel pain  ?,yes,hard,medium,S10_set1_a5
3354,lobster,do lobsters feel pain  ?,yes,hard,medium,S10_set1_a5
3355,lobster,did the moche people worship lobsters  ?,yes,hard,hard,S10_set1_a5
3356,lobster,did the moche people worship lobsters  ?,yes,hard,easy,S10_set1_a5
3357,lobster,what is the caridoid escape reaction  ?,swimming backwards quickly by curling and uncurling their abdomen,hard,hard,S10_set1_a5
3358,lobster,what is the caridoid escape reaction  ?,when lobsters swim backwards quickly by curling and uncurling their abdomen,hard,hard,S10_set1_a5
3359,lyre,were the recitations of the ancient greeks accompanied by lyre playing  ?,yes,easy,easy,S10_set2_a10
3361,lyre,does a classical lyre have a hollow body  ?,yes,easy,easy,S10_set2_a10
3363,lyre,is the lyre a stringed musical instrument  ?,yes,easy,easy,S10_set2_a10
3365,lyre,which constellation is said to resemble a lyre shape  ?,lyra,medium,medium,S10_set2_a10
3367,lyre,how many raised arms are extending from the soundchest of a classical lyre  ?,two,medium,medium,S10_set2_a10
3369,lyre,what were the strings of a classical lyre made of  ?,gut,medium,hard,S10_set2_a10
3371,lyre,is the foot pedal framework for a piano called a lyre  ?,yes,hard,medium,S10_set2_a10
3373,lyre,where was the deepest note of the classical lyre in relation to the players body  ?,it was farthest from the players body,hard,medium,S10_set2_a10
3375,lyre,does a standard piano have fewer strings than a harp  ?,no,hard,hard,S10_set2_a10
3377,malay_language,is malay the official language of iraq  ?,no,easy,hard,S10_set5_a2
3378,malay_language,could malay have originated from sumatra island  ?,yes,easy,hard,S10_set5_a2
3379,malay_language,is malay an agglutinative language  ?,yes,easy,easy,S10_set5_a2
3380,malay_language,is malay an agglutinative language  ?,yes,easy,easy,S10_set5_a2
3381,malay_language,what family is malay a member of  ?,austronesian family,medium,medium,S10_set5_a2
3382,malay_language,what family is malay a member of  ?,austronesian,medium,hard,S10_set5_a2
3383,malay_language,what is the basic word order in malay  ?,subject verb object,medium,medium,S10_set5_a2
3384,malay_language,what is the basic word order in malay  ?,subject object verb,medium,medium,S10_set5_a2
3385,malay_language,what languages has malay borrowed words from  ?,sanskrit arabic and english,medium,medium,S10_set5_a2
3386,malay_language,what languages has malay borrowed words from  ?,arabic sanskrit tamil persian portuguese dutch certain chinese dialects and english,medium,hard,S10_set5_a2
3387,malay_language,are there many words in malay that use natural gender  ?,no,hard,hard,S10_set5_a2
3388,malay_language,how are new words formed in malay  ?,three methods,hard,too hard,S10_set5_a2
3389,malay_language,how are new words formed in malay  ?,affixation composition and reduplication,hard,hard,S10_set5_a2
3390,malay_language,is malay in the austronesian family of languages  ?,yes,easy,easy,S10_set5_a2
3392,malay_language,is malay an agglutinative language  ?,yes,easy,easy,S10_set5_a2
3394,malay_language,is there one negation word in malay  ?,no,easy,easy,S10_set5_a2
3396,malay_language,how many parts of speech are there in malay  ?,four,medium,easy,S10_set5_a2
3398,malay_language,what is the basic word order in malay  ?,subject verb object,medium,medium,S10_set5_a2
3400,malay_language,what is the national language in malaysia  ?,malay,medium,easy,S10_set5_a2
3402,malay_language,do linguists consider malay to be a single language  ?,no,hard,hard,S10_set5_a2
3404,malay_language,can speakers of modern malay understand old malay  ?,no,hard,hard,S10_set5_a2
3406,malay_language,what language besides malay is in the austronesia language family  ?,malagasy,hard,medium,S10_set5_a2
3417,melbourne,is melbourne the capital and most populous city in the state of victoria  ?,yes,easy,easy,S10_set3_a2
3418,melbourne,is melbourne the capital and most populous city in the state of victoria  ?,yes,easy,easy,S10_set3_a2
3419,melbourne,is melbourne home to australias busiest seaport  ?,yes,easy,easy,S10_set3_a2
3420,melbourne,is melbourne home to australias busiest seaport  ?,yes,easy,easy,S10_set3_a2
3421,melbourne,does melbourne have a large international student community  ?,yes,easy,easy,S10_set3_a2
3422,melbourne,does melbourne have a large international student community  ?,yes,easy,easy,S10_set3_a2
3423,melbourne,what is a resident of melbourne known as  ?,melburnian,medium,medium,S10_set3_a2
3424,melbourne,what is a resident of melbourne known as  ?,a melburnian,medium,medium,S10_set3_a2
3425,melbourne,when was melbourne officially declared as a city  ?,1847,medium,medium,S10_set3_a2
3426,melbourne,when was melbourne officially declared as a city  ?,in 1847,medium,hard,S10_set3_a2
3427,melbourne,how many sister cities does the city of melbourne have  ?,six,medium,medium,S10_set3_a2
3428,melbourne,how many sister cities does the city of melbourne have  ?,six,medium,medium,S10_set3_a2
3429,melbourne,where is melbourne situated  ?,boundary of the very hot inland areas and the cold southern ocean,hard,too hard,S10_set3_a2
3430,melbourne,how many domestic tourists visit melbourne  ?,76 million domestic visitors,hard,medium,S10_set3_a2
3431,melbourne,how many domestic tourists visit melbourne  ?,76 million,hard,hard,S10_set3_a2
3432,melbourne,what religion holds majority in melbourne  ?,christian,hard,hard,S10_set3_a2
3433,melbourne,what religion holds majority in melbourne  ?,christianity,hard,too hard,S10_set3_a2
3434,michael_faraday,did albert einstein keep a photograph of faraday on his study wall  ?,yes albert einstein kept a photograph of faraday on his study wall,easy,easy,S10_set4_a7
3435,michael_faraday,did albert einstein keep a photograph of faraday on his study wall  ?,yes,easy,easy,S10_set4_a7
3436,michael_faraday,did faraday marry sarah barnard  ?,yes faraday married sarah barnard,easy,easy,S10_set4_a7
3437,michael_faraday,did faraday marry sarah barnard  ?,yes,easy,easy,S10_set4_a7
3438,michael_faraday,did faraday also discover the laws of electrolysis  ?,yes faraday also discovered the laws of  electrolysis,easy,easy,S10_set4_a7
3439,michael_faraday,did faraday also discover the laws of electrolysis  ?,yes,easy,easy,S10_set4_a7
3440,michael_faraday,who discovered benzene  ?,michael faraday discovered benzene,medium,medium,S10_set4_a7
3441,michael_faraday,who discovered benzene  ?,michael faraday,medium,medium,S10_set4_a7
3442,michael_faraday,where was michael faraday born  ?,michael faraday was born in newington butts,medium,medium,S10_set4_a7
3443,michael_faraday,where was michael faraday born  ?,newington butts,medium,medium,S10_set4_a7
3444,michael_faraday,what is the faraday effect  ?,the faraday effect is the phenomenon that the plane of polarisation of linearly polarised light can be rotated by the application of an external magnetic field aligned in the direction the light is moving,medium,too hard,S10_set4_a7
3445,michael_faraday,what is the faraday effect  ?,the plane of polarisation of linearly polarised light can be rotated by the application of an exernal magnetic field aligned in the direction the light is moving,medium,hard,S10_set4_a7
3446,michael_faraday,did faraday discover diamagnetism  ?,yes faraday discovered diamagnetism,hard,hard,S10_set4_a7
3447,michael_faraday,did faraday discover diamagnetism  ?,yes,hard,easy,S10_set4_a7
3448,michael_faraday,how many siblings did faraday have  ?,faraday had three siblings,hard,hard,S10_set4_a7
3449,michael_faraday,how many siblings did faraday have  ?,two,hard,hard,S10_set4_a7
3450,michael_faraday,where is michael faraday buried  ?,michael faraday is buried in the dissenters section of highgate cemetery,hard,hard,S10_set4_a7
3451,michael_faraday,where is michael faraday buried  ?,in the dissenters section of highgate cemetery,hard,hard,S10_set4_a7
3452,michael_faraday,is faraday best known for his work with kinematics  ?,no,easy,easy,S10_set4_a7
3454,michael_faraday,was he active in the area now called environmental science  ?,yes,easy,easy,S10_set4_a7
3456,michael_faraday,did he discover benzene  ?,yes,easy,easy,S10_set4_a7
3458,michael_faraday,who was his mentor  ?,john mad jack fuller,medium,medium,S10_set4_a7
3461,michael_faraday,who was faradays wife  ?,sarah barnard,medium,hard,S10_set4_a7
3463,michael_faraday,did he advise the british government on the production of chemical weapons for use in the crimean war  ?,no,hard,hard,S10_set4_a7
3465,michael_faraday,did faraday have strong maritime interests  ?,yes,hard,easy,S10_set4_a7
3467,michael_faraday,does the charge reside on the interior of a charged conductor  ?,no,hard,easy,S10_set4_a7
3494,montreal,is english the language most often spoken in montreal  ?,the language most spoken at home in the city is french,easy,easy,S10_set3_a7
3495,montreal,is english the language most often spoken in montreal  ?,no the language most spoken in montreal is french,easy,hard,S10_set3_a7
3496,montreal,is montreals economy the third largest of all cities in canada  ?,no montreals economy is the second largest of all cities in canada,easy,medium,S10_set3_a7
3497,montreal,is montreals economy the third largest of all cities in canada  ?,no montreals economy is the second largest of all cities in canada,easy,medium,S10_set3_a7
3498,montreal,is the most popular sport in montreal ice hockey  ?,yes the most popular sport in montreal is ice hockey,easy,easy,S10_set3_a7
3499,montreal,is the most popular sport in montreal ice hockey  ?,yes the most popular sport in montreal is ice hockey,easy,medium,S10_set3_a7
3500,montreal,how many international airports does montreal have  ?,montreal has two international airports,medium,easy,S10_set3_a7
3501,montreal,how many international airports does montreal have  ?,montreal has two international airports,medium,easy,S10_set3_a7
3502,montreal,who is the mayor of montreal  ?,the mayor is gãrald tremblay,medium,easy,S10_set3_a7
3503,montreal,who is the mayor of montreal  ?,the mayor is gãrald tremblay,medium,medium,S10_set3_a7
3504,montreal,what is the name of the largest church in montreal  ?,the largest church in montreal is named saint josephs oratory,medium,hard,S10_set3_a7
3505,montreal,what is the name of the largest church in montreal  ?,saint josephs oratory is the largest church in montreal,medium,hard,S10_set3_a7
3506,montreal,where was much of montreals industry during the late 19th and earlytomid 20th century  ?,the sudouest borough was home to much of the citys industry during the late 19th and earlytomid 20th century,hard,easy,S10_set3_a7
3507,montreal,where was much of montreals industry during the late 19th and earlytomid 20th century  ?,the sudouest borough was home to much of the citys industry during the late 19th and earlytomid 20th century,hard,hard,S10_set3_a7
3508,montreal,does montreal contain the largest church in canada  ?,yes,hard,hard,S10_set3_a7
3509,montreal,does montreal contain the largest church in canada  ?,yes montreal contains the largest church in canada,hard,medium,S10_set3_a7
3510,montreal,what is the largest primarily frenchspeaking city in the western world  ?,paris is the largest primarily frenchspeaking city in the western world,hard,hard,S10_set3_a7
3511,montreal,what is the largest primarily frenchspeaking city in the western world  ?,the largest primarily frenchspeaking city in the western world is paris,hard,hard,S10_set3_a7
3512,nairobi,is nairobi the capital of kenya  ?,yes,easy,easy,S10_set3_a9
3514,nairobi,was nairobi founded in 1899  ?,yes,easy,easy,S10_set3_a9
3516,nairobi,is the current estimated population of nairobi about 6 milion  ?,no,easy,easy,S10_set3_a9
3518,nairobi,what is the current estimated population of nairobi  ?,about 3 million,medium,medium,S10_set3_a9
3520,nairobi,in what year was nairobi founded  ?,1899,medium,medium,S10_set3_a9
3522,nairobi,which embassy in nairobi was bombed in august 1998  ?,the united states embassy,medium,medium,S10_set3_a9
3524,nairobi,how many civilians died in the 1998 us embassy bombing  ?,over two hundred,hard,hard,S10_set3_a9
3526,nairobi,how many trades can the nse make per day  ?,10 million trades,hard,medium,S10_set3_a9
3528,nairobi,about how many people are estimated to live in nairobi  ?,3 million,hard,hard,S10_set3_a9
3538,nikola_tesla,did nikola tesla die alone  ?,nikola tesla died alone,easy,easy,S10_set4_a3
3539,nikola_tesla,did nikola tesla die alone  ?,yes,easy,easy,S10_set4_a3
3540,nikola_tesla,was nikola tesla close friends with mark twain  ?,nikola tesla was close friends with mark twain,easy,medium,S10_set4_a3
3541,nikola_tesla,was nikola tesla close friends with mark twain  ?,yes,easy,easy,S10_set4_a3
3542,nikola_tesla,did nikola tesla use a technique called picture thinking  ?,nikola tesla used a technique called picture thinking,easy,easy,S10_set4_a3
3543,nikola_tesla,did nikola tesla use a technique called picture thinking  ?,yes,easy,hard,S10_set4_a3
3544,nikola_tesla,when did nikola tesla appear on the cover of time magazine  ?,on teslas 75th birthday in 1931 time magazine put him on its cover,medium,hard,S10_set4_a3
3545,nikola_tesla,when did nikola tesla appear on the cover of time magazine  ?,1931,medium,medium,S10_set4_a3
3546,nikola_tesla,who became adversaries with nikola tesla  ?,nikola tesla became adversaries with edison,medium,easy,S10_set4_a3
3547,nikola_tesla,who became adversaries with nikola tesla  ?,edison,medium,medium,S10_set4_a3
3548,nikola_tesla,where did nikola tesla move to in 1880  ?,in 1880 nikola tesla moved to budapest,medium,easy,S10_set4_a3
3549,nikola_tesla,where did nikola tesla move to in 1880  ?,budapest,medium,medium,S10_set4_a3
3550,nikola_tesla,was nikola teslas mother illiterate  ?,nikola teslas mother never learned to read,hard,hard,S10_set4_a3
3551,nikola_tesla,was nikola teslas mother illiterate  ?,yes,hard,hard,S10_set4_a3
3552,nikola_tesla,how many siblings did nikola tesla have  ?,nikola tesla had four siblings,hard,hard,S10_set4_a3
3553,nikola_tesla,how many siblings did nikola tesla have  ?,4,hard,hard,S10_set4_a3
3554,nikola_tesla,was nikola tesla a vegetarian  ?,in his later years tesla became a vegetarian,hard,easy,S10_set4_a3
3555,nikola_tesla,was nikola tesla a vegetarian  ?,yes,hard,easy,S10_set4_a3
3556,nikola_tesla,is there a monument to tesla at niagara falls new york  ?,yes,easy,easy,S10_set4_a3
3558,nikola_tesla,was tesla an american citizen  ?,yes,easy,easy,S10_set4_a3
3560,nikola_tesla,was tesla on the cover of time magazine  ?,yes,easy,hard,S10_set4_a3
3562,nikola_tesla,where did tesla study electrical engineering  ?,the austrian polytechnic in graz,medium,medium,S10_set4_a3
3564,nikola_tesla,when did tesla receive his last patent  ?,1928,medium,medium,S10_set4_a3
3566,nikola_tesla,what languages did tesla speak  ?,serbian czech english french german hungarian italian and latin,medium,medium,S10_set4_a3
3568,nikola_tesla,did tesla win the nobel prize  ?,no,hard,hard,S10_set4_a3
3570,nikola_tesla,was tesla rich at the time of his death  ?,no,hard,hard,S10_set4_a3
3572,nikola_tesla,what music group was named after tesla  ?,tesla,hard,hard,S10_set4_a3
3584,octopus,is the octopus a cephalopod  ?,yes the octopus is a cephalopod,easy,easy,S10_set1_a10
3585,octopus,is the octopus a cephalopod  ?,yes the octopus is a cephalopod,easy,easy,S10_set1_a10
3586,octopus,does the octopus have two eyes  ?,yes the octopus has two eyes,easy,easy,S10_set1_a10
3587,octopus,does the octopus have two eyes  ?,yes the octopus has two eyes,easy,easy,S10_set1_a10
3588,octopus,does the octopus have a hard beak  ?,yes the octopus has a hard beak,easy,easy,S10_set1_a10
3589,octopus,does the octopus have a hard beak  ?,yes the octopus has a hard beak,easy,easy,S10_set1_a10
3590,octopus,where is the mouth of an octopus  ?,the mouth of an octopus is at the center point of the arms,medium,medium,S10_set1_a10
3591,octopus,where is the mouth of an octopus  ?,the octopus mouth is at the center point of the arms,medium,easy,S10_set1_a10
3592,octopus,around how many recognized octopus species are there  ?,there are around 300 recognized octopus species,medium,medium,S10_set1_a10
3593,octopus,around how many recognized octopus species are there  ?,there are around 300 recognized octopus species,medium,medium,S10_set1_a10
3594,octopus,how many arms does an octopus have  ?,an octopus has four pairs of arms,medium,medium,S10_set1_a10
3595,octopus,how many arms does an octopus have  ?,the octopus has four pairs of arms,medium,easy,S10_set1_a10
3596,octopus,what is the range of lifespans of the octopus  ?,octopuses can live from six months to five years,hard,hard,S10_set1_a10
3597,octopus,what is the range of lifespans of the octopus  ?,the octopus has a short lifespan,hard,easy,S10_set1_a10
3598,octopus,what is an example of something an octopus learned in a research experiment  ?,in research experiments octopus can be trained to distinguish between different shapes and patterns,hard,hard,S10_set1_a10
3599,octopus,what is an example of something an octopus learned in a research experiment  ?,an octopus learned to solve mazes,hard,hard,S10_set1_a10
3600,octopus,how can an octopus defend against predators  ?,to defend against predators an octopus can hide flee quickly expel ink or use colorchanging camouflage,hard,medium,S10_set1_a10
3601,octopus,how can an octopus defend against predators  ?,they can hide flee expel ink or use camouflage,hard,easy,S10_set1_a10
3619,piano,are pianos used in western music  ?,yes,easy,easy,S10_set2_a1
3620,piano,are pianos used in western music  ?,yes,easy,easy,S10_set2_a1
3621,piano,are upright pianos called vertical pianos  ?,yes,easy,medium,S10_set2_a1
3622,piano,are upright pianos called vertical pianos  ?,yes,easy,easy,S10_set2_a1
3623,piano,did bartolomeo cristofori invent the modern piano  ?,yes,easy,medium,S10_set2_a1
3624,piano,did bartolomeo cristofori invent the modern piano  ?,yes,easy,easy,S10_set2_a1
3625,piano,what is the middle pedal called on grand pianos  ?,the sostenuto pedal,medium,medium,S10_set2_a1
3626,piano,what is the middle pedal called on grand pianos  ?,sostenuto pedal,medium,medium,S10_set2_a1
3627,piano,how many black keys do modern pianos have  ?,36,medium,hard,S10_set2_a1
3628,piano,how many black keys do modern pianos have  ?,36,medium,medium,S10_set2_a1
3629,piano,what is the sustain pedal called  ?,the pedal,medium,medium,S10_set2_a1
3630,piano,what is the sustain pedal called  ?,damper pedal,medium,medium,S10_set2_a1
3631,piano,where is irving berlins piano located  ?,in the smithsonian museum,hard,hard,S10_set2_a1
3632,piano,where is irving berlins piano located  ?,in the smithsonian museum,hard,medium,S10_set2_a1
3633,piano,what kind of piano did irving berlin play  ?,the transposing piano,hard,medium,S10_set2_a1
3634,piano,what kind of piano did irving berlin play  ?,transposing piano,hard,medium,S10_set2_a1
3635,piano,is the leftmost pedal on a grand piano called the una corda  ?,yes,easy,easy,S10_set2_a1
3636,piano,is the leftmost pedal on a grand piano called the una corda  ?,yes the leftmost pedal on a grand piano is called the una corda,easy,hard,S10_set2_a1
3637,piano,is it advantageous for a grand pianos metal plate to be quite massive  ?,yes,easy,easy,S10_set2_a1
3638,piano,is it advantageous for a grand pianos metal plate to be quite massive  ?,it is advantageous for the plate to be quite massive,easy,easy,S10_set2_a1
3639,piano,is the mechanism in an upright piano perpendicular to its keys  ?,yes,easy,easy,S10_set2_a1
3640,piano,is the mechanism in an upright piano perpendicular to its keys  ?,the mechanism in upright pianos is perpendicular to the keys,easy,easy,S10_set2_a1
3641,piano,about how tall is a typical studio piano  ?,studio pianos are around 42 to 45 inches tall,medium,easy,S10_set2_a1
3642,piano,about how tall is a typical studio piano  ?,studio pianos are around 42 to 45 inches tall,medium,easy,S10_set2_a1
3643,piano,what are a pianos keys generally made of  ?,piano keys are generally made of spruce or basswood,medium,easy,S10_set2_a1
3644,piano,what are a pianos keys generally made of  ?,piano keys are generally made of spruce or basswood,medium,easy,S10_set2_a1
3645,piano,how many total keys does a typical modern piano have  ?,88 keys,medium,medium,S10_set2_a1
3646,piano,how many total keys does a typical modern piano have  ?,a modern piano has 88 keys,medium,medium,S10_set2_a1
3647,piano,why are upright pianos more compact  ?,upright pianos are more compact because the frame and strings are vertical,hard,easy,S10_set2_a1
3648,piano,why are upright pianos more compact  ?,upright pianos are more compact because the frame and strings are vertical,hard,easy,S10_set2_a1
3649,piano,do older pianos have more keys than modern pianos  ?,no,hard,hard,S10_set2_a1
3650,piano,do older pianos have more keys than modern pianos  ?,many older pianos only have 85 keys,hard,hard,S10_set2_a1
3651,piano,what are the names of a pianos pedals  ?,piano pedals from left to right una corda sostenuto and damper,hard,medium,S10_set2_a1
3652,piano,what are the names of a pianos pedals  ?,the names of a pianos pedals are una corda sostenuto and damper,hard,hard,S10_set2_a1
3661,portuguese_language,is portuguese an official language of andorra  ?,no,easy,medium,S10_set5_a1
3662,portuguese_language,is portuguese an official language of andorra  ?,no portuguese is not an official language of andorra,easy,easy,S10_set5_a1
3663,portuguese_language,does the portuguese language have its roots in the latin language  ?,yes,easy,medium,S10_set5_a1
3664,portuguese_language,does the portuguese language have its roots in the latin language  ?,yes portuguese is derived from latin,easy,hard,S10_set5_a1
3665,portuguese_language,does portuguese contain words from the arabic language  ?,yes,easy,easy,S10_set5_a1
3666,portuguese_language,does portuguese contain words from the arabic language  ?,yes portuguese contains words from the arabic language,easy,hard,S10_set5_a1
3667,portuguese_language,where are there small portuguesespeaking communities  ?,former overseas colonies of portugal such as macau and east timor,medium,medium,S10_set5_a1
3668,portuguese_language,where are there small portuguesespeaking communities  ?,there are small portuguesespeaking communities in macau and east timor,medium,medium,S10_set5_a1
3669,portuguese_language,what are the two main groups of portuguese dialects  ?,those of brazil and those of the old world,medium,medium,S10_set5_a1
3670,portuguese_language,what are the two main groups of portuguese dialects  ?,the two main groups of dialects are brazil and the old world,medium,medium,S10_set5_a1
3671,portuguese_language,what event marked the end of the old portuguese period  ?,the publication of the cancioneiro geral by garcia de resende in 1516,medium,medium,S10_set5_a1
3672,portuguese_language,what event marked the end of the old portuguese period  ?,the end of the old portuguese period was marked by the publication of the cancioneiro geral by garcia de resende,medium,medium,S10_set5_a1
3673,portuguese_language,which government established portuguese as its third official language in order to meet the requirements to apply for full membership in the cplp  ?,equatorial guinea,hard,medium,S10_set5_a1
3674,portuguese_language,which government established portuguese as its third official language in order to meet the requirements to apply for full membership in the cplp  ?,the government of equatorial guinea established portuguese as its third official language in order to meet the requirements to apply for full membership in the cplp,hard,medium,S10_set5_a1
3675,portuguese_language,by 2050 what will the total population of portuguese speakers in the world be  ?,335 million people,hard,hard,S10_set5_a1
3676,portuguese_language,by 2050 what will the total population of portuguese speakers in the world be  ?,by 2050 portuguesespeaking countries will have a total population of 335 million people,hard,hard,S10_set5_a1
3677,portuguese_language,in which country is portuguese the coofficial language with cantonese chinese  ?,macau,hard,medium,S10_set5_a1
3678,portuguese_language,in which country is portuguese the coofficial language with cantonese chinese  ?,portuguese is the coofficial language with cantonese chinese in macau,hard,medium,S10_set5_a1
3685,saint_petersburg,is the city named after the apostle saint peter  ?,yes,easy,easy,S10_set3_a10
3686,saint_petersburg,is the city named after the apostle saint peter  ?,yes,easy,easy,S10_set3_a10
3687,saint_petersburg,has the terrain in the city been artificially raised  ?,yes,easy,easy,S10_set3_a10
3688,saint_petersburg,has the terrain in the city been artificially raised  ?,yes,easy,medium,S10_set3_a10
3689,saint_petersburg,what were some other names of the city  ?,petrograd leningrad and piter,medium,hard,S10_set3_a10
3690,saint_petersburg,what were some other names of the city  ?,petrograd and leningrad,medium,easy,S10_set3_a10
3691,saint_petersburg,what festival features fireworks  celebrating the end of the school year  ?,the white nights festival in saint petersburg,medium,hard,S10_set3_a10
3692,saint_petersburg,what festival features fireworks  celebrating the end of the school year  ?,the white nights festival,medium,easy,S10_set3_a10
3693,saint_petersburg,where do most people in urban saint petersburg live  ?,apartments,medium,medium,S10_set3_a10
3694,saint_petersburg,where do most people in urban saint petersburg live  ?,apartments,medium,hard,S10_set3_a10
3695,saint_petersburg,what was made in russias largest foundry  ?,thousands of sculptures and statues,hard,medium,S10_set3_a10
3696,saint_petersburg,what was made in russias largest foundry  ?,thousands of sculptures and statues,hard,medium,S10_set3_a10
3697,saint_petersburg,when did the crime level become higher  ?,after the october revolution,hard,easy,S10_set3_a10
3698,saint_petersburg,how to travel to work from the city to moscow  ?,railway,hard,too hard,S10_set3_a10
3699,saint_petersburg,how to travel to work from the city to moscow  ?,one way is through the moscowsaint petersburg railway,hard,hard,S10_set3_a10
3709,san_francisco,is the standard of living in san franciscio high  ?,yes san francisco is characterized by a high standard of living,easy,easy,S10_set3_a8
3710,san_francisco,is the standard of living in san franciscio high  ?,yes,easy,easy,S10_set3_a8
3711,san_francisco,does san francisco have a high percentage of gay and lesbian individuals  ?,yes according to the 2005 american community survey san francisco has the highest percentage of gay and lesbian individuals of any of the 50 largest us cities at 154,easy,easy,S10_set3_a8
3712,san_francisco,does san francisco have a high percentage of gay and lesbian individuals  ?,yes,easy,easy,S10_set3_a8
3713,san_francisco,is san franscico a popular tourist destination  ?,yes san francisco is a popular international tourist destination,easy,easy,S10_set3_a8
3714,san_francisco,is san franscico a popular tourist destination  ?,yes,easy,easy,S10_set3_a8
3715,san_francisco,how large is the population of san francisco  ?,the estimated population of san francisco in the year 2008 was 808976,medium,medium,S10_set3_a8
3716,san_francisco,how large is the population of san francisco  ?,san francisco has an estimated population of 808976,medium,medium,S10_set3_a8
3717,san_francisco,how many state parks are in san francisco  ?,there is only one park managed by the california state park system candlestick point,medium,hard,S10_set3_a8
3718,san_francisco,how many state parks are in san francisco  ?,there is one state park in san francisco,medium,hard,S10_set3_a8
3719,san_francisco,where is san francisco  ?,san francisco is located on the west coast of the united states at the tip of the san francisco peninsula,medium,medium,S10_set3_a8
3720,san_francisco,where is san francisco  ?,san francisco is in california,medium,medium,S10_set3_a8
3721,san_francisco,what is the cause of local earthquakes  ?,it was the san andreas fault which slipped and caused the earthquakes in 1906 and 1989,hard,medium,S10_set3_a8
3722,san_francisco,what is the cause of local earthquakes  ?,the nearby san andreas and hayward faults are responsible for much earthquake activity,hard,hard,S10_set3_a8
3723,san_francisco,are more residents employed by small businesses than in 1977  ?,the number of san franciscans employed by firms of more than 1000 employees has fallen by half since 1977,hard,too hard,S10_set3_a8
3724,san_francisco,are more residents employed by small businesses than in 1977  ?,no,hard,hard,S10_set3_a8
3725,san_francisco,how does poverty in san francisco compare to the nationwide average  ?,the citys poverty rate is 118 and the number of families in poverty stands at 74 both lower than the national average,hard,hard,S10_set3_a8
3726,san_francisco,how does poverty in san francisco compare to the nationwide average  ?,san franciscos poverty rate is lower than the national average,hard,hard,S10_set3_a8
3727,san_francisco,was mission bay campus opened in 2003,yes,easy,easy,S10_set3_a8
3728,san_francisco,was mission bay campus opened in 2003,yes,easy,easy,S10_set3_a8
3729,san_francisco,was the university of san fransisco founded in 1855,yes,easy,easy,S10_set3_a8
3730,san_francisco,is golden gate park the largest city park,yes,easy,medium,S10_set3_a8
3731,san_francisco,is golden gate park the largest city park,yes,easy,easy,S10_set3_a8
3732,san_francisco,what is northern californias most widely circulated newspaper,san francisco chronicle,medium,medium,S10_set3_a8
3733,san_francisco,what is northern californias most widely circulated newspaper,san francisco chronicle,medium,medium,S10_set3_a8
3734,san_francisco,what makes san francisco among the topten north american destinations for conventions and conferences,san francisco has a large hotel infrastructure and a worldclass convention facility in the moscone center,medium,medium,S10_set3_a8
3735,san_francisco,what makes san francisco among the topten north american destinations for conventions and conferences,a large hotel infrastructure and a worldclass convention facility in the moscone center,medium,medium,S10_set3_a8
3736,san_francisco,who manages candlestick point,california state park system,medium,medium,S10_set3_a8
3737,san_francisco,who manages candlestick point,the california state park system,medium,medium,S10_set3_a8
3738,san_francisco,is crissy field an airfield,yes,hard,easy,S10_set3_a8
3739,san_francisco,does the de young museum house the asian art museum,yes,hard,easy,S10_set3_a8
3740,san_francisco,does the de young museum house the asian art museum,no,hard,hard,S10_set3_a8
3741,san_francisco,what prompted the city to upgrade its building codes,earthquakes,hard,hard,S10_set3_a8
3742,san_francisco,what prompted the city to upgrade its building codes,the threat of major earthquakes,hard,hard,S10_set3_a8
3752,swahili_language,does swahili have dipthongs  ?,yes swahili has diphthongs typo,easy,easy,S10_set5_a4
3753,swahili_language,is swahili a bantu language  ?,yes swahili is a bantu language,easy,easy,S10_set5_a4
3754,swahili_language,is swahili a bantu language  ?,yes,easy,easy,S10_set5_a4
